0 3.66961e-09
0.0500029 2.40598e-09
0.100006 1.15032e-09
0.150009 -9.74221e-11
0.200012 -1.33728e-09
0.250015 -2.5693e-09
0.300018 -3.79353e-09
0.350021 -5.01003e-09
0.400024 -6.21883e-09
0.450027 -7.42e-09
0.500029 -8.61359e-09
0.550032 -9.79964e-09
0.600035 -1.09782e-08
0.650038 -1.21494e-08
0.700041 -1.33132e-08
0.750044 -1.44697e-08
0.800047 -1.5619e-08
0.85005 -1.67611e-08
0.900053 -1.78961e-08
0.950056 -1.9024e-08
1.00006 -2.0145e-08
1.05006 -2.1259e-08
1.10006 -2.23662e-08
1.15007 -2.34665e-08
1.20007 -2.45602e-08
1.25007 -2.56472e-08
1.30008 -2.67276e-08
1.35008 -2.78015e-08
1.40008 -2.88689e-08
1.45009 -2.99299e-08
1.50009 -3.09846e-08
1.55009 -3.20331e-08
1.60009 -3.30754e-08
1.6501 -3.41115e-08
1.7001 -3.51417e-08
1.7501 -3.61658e-08
1.80011 -3.71841e-08
1.85011 -3.81965e-08
1.90011 -3.92032e-08
1.95011 -4.02042e-08
2.00012 -4.11996e-08
2.05012 -4.21894e-08
2.10012 -4.31737e-08
2.15013 -4.41527e-08
2.20013 -4.51262e-08
2.25013 -4.60945e-08
2.30014 -4.70577e-08
2.35014 -4.80156e-08
2.40014 -4.89685e-08
2.45014 -4.99165e-08
2.50015 -5.08594e-08
2.55015 -5.17975e-08
2.60015 -5.27309e-08
2.65016 -5.36595e-08
2.70016 -5.45834e-08
2.75016 -5.55027e-08
2.80017 -5.64175e-08
2.85017 -5.73278e-08
2.90017 -5.82338e-08
2.95017 -5.91353e-08
3.00018 -6.00326e-08
3.05018 -6.09257e-08
3.10018 -6.18146e-08
3.15019 -6.26995e-08
3.20019 -6.35803e-08
3.25019 -6.44571e-08
3.30019 -6.533e-08
3.3502 -6.6199e-08
3.4002 -6.70642e-08
3.4502 -6.79257e-08
3.50021 -6.87835e-08
3.55021 -6.96377e-08
3.60021 -7.04882e-08
3.65022 -7.13353e-08
3.70022 -7.21788e-08
3.75022 -7.3019e-08
3.80022 -7.38558e-08
3.85023 -7.46892e-08
3.90023 -7.55194e-08
3.95023 -7.63463e-08
4.00024 -7.717e-08
4.05024 -7.79907e-08
4.10024 -7.88082e-08
4.15024 -7.96227e-08
4.20025 -8.04341e-08
4.25025 -8.12426e-08
4.30025 -8.20482e-08
4.35026 -8.28509e-08
4.40026 -8.36508e-08
4.45026 -8.44479e-08
4.50027 -8.52422e-08
4.55027 -8.60338e-08
4.60027 -8.68227e-08
4.65027 -8.76089e-08
4.70028 -8.83925e-08
4.75028 -8.91735e-08
4.80028 -8.9952e-08
4.85029 -9.07279e-08
4.90029 -9.15014e-08
4.95029 -9.22723e-08
5.00029 -9.30409e-08
5.0503 -9.3807e-08
5.1003 -9.45707e-08
5.1503 -9.53321e-08
5.20031 -9.60911e-08
5.25031 -9.68478e-08
5.30031 -9.76022e-08
5.35032 -9.83544e-08
5.40032 -9.91043e-08
5.45032 -9.98519e-08
5.50032 -1.00597e-07
5.55033 -1.01341e-07
5.60033 -1.02082e-07
5.65033 -1.02821e-07
5.70034 -1.03557e-07
5.75034 -1.04292e-07
5.80034 -1.05024e-07
5.85034 -1.05755e-07
5.90035 -1.06483e-07
5.95035 -1.07209e-07
6.00035 -1.07933e-07
6.05036 -1.08655e-07
6.10036 -1.09375e-07
6.15036 -1.10093e-07
6.20037 -1.10809e-07
6.25037 -1.11523e-07
6.30037 -1.12235e-07
6.35037 -1.12945e-07
6.40038 -1.13652e-07
6.45038 -1.14358e-07
6.50038 -1.15062e-07
6.55039 -1.15763e-07
6.60039 -1.16463e-07
6.65039 -1.1716e-07
6.7004 -1.17856e-07
6.7504 -1.18549e-07
6.8004 -1.19241e-07
6.8504 -1.1993e-07
6.90041 -1.20617e-07
6.95041 -1.21302e-07
7.00041 -1.21986e-07
7.05042 -1.22667e-07
7.10042 -1.23346e-07
7.15042 -1.24023e-07
7.20042 -1.24697e-07
7.25043 -1.2537e-07
7.30043 -1.26041e-07
7.35043 -1.26709e-07
7.40044 -1.27376e-07
7.45044 -1.2804e-07
7.50044 -1.28702e-07
7.55045 -1.29362e-07
7.60045 -1.3002e-07
7.65045 -1.30675e-07
7.70045 -1.31329e-07
7.75046 -1.3198e-07
7.80046 -1.32629e-07
7.85046 -1.33275e-07
7.90047 -1.3392e-07
7.95047 -1.34562e-07
8.00047 -1.35201e-07
8.05047 -1.35839e-07
8.10048 -1.36474e-07
8.15048 -1.37107e-07
8.20048 -1.37737e-07
8.25049 -1.38365e-07
8.30049 -1.38991e-07
8.35049 -1.39614e-07
8.4005 -1.40235e-07
8.4505 -1.40853e-07
8.5005 -1.41469e-07
8.5505 -1.42082e-07
8.60051 -1.42693e-07
8.65051 -1.43301e-07
8.70051 -1.43907e-07
8.75052 -1.4451e-07
8.80052 -1.45111e-07
8.85052 -1.45709e-07
8.90053 -1.46304e-07
8.95053 -1.46897e-07
9.00053 -1.47487e-07
9.05053 -1.48074e-07
9.10054 -1.48659e-07
9.15054 -1.4924e-07
9.20054 -1.49819e-07
9.25055 -1.50396e-07
9.30055 -1.50969e-07
9.35055 -1.5154e-07
9.40055 -1.52108e-07
9.45056 -1.52673e-07
9.50056 -1.53235e-07
9.55056 -1.53794e-07
9.60057 -1.5435e-07
9.65057 -1.54904e-07
9.70057 -1.55454e-07
9.75058 -1.56001e-07
9.80058 -1.56546e-07
9.85058 -1.57087e-07
9.90058 -1.57626e-07
9.95059 -1.58161e-07
10.0006 -1.58693e-07
10.0506 -1.59222e-07
10.1006 -1.59748e-07
