 1 2.2e-10
 11 2.297413898372991e-09
 21 4.58628231598433e-09
 31 6.861784475303657e-09
 41 9.120451220007464e-09
 51 1.135982286076564e-08
 61 1.357791597698798e-08
 71 1.577327119663212e-08
 81 1.794468006960557e-08
 91 2.009126147111723e-08
 101 2.221228302302756e-08
 111 2.430723582403113e-08
 121 2.637570341412112e-08
 131 2.841743023554738e-08
 141 3.043221878322254e-08
 151 3.241999160232313e-08
 161 3.438070692550894e-08
 171 3.631441489235137e-08
 181 3.822118617200852e-08
 191 4.010116319227785e-08
 201 4.195449834716605e-08
 211 4.378140094384462e-08
 221 4.558208275582661e-08
 231 4.735680128539508e-08
 241 4.910581111444802e-08
 251 5.082940397751004e-08
 261 5.252786479827136e-08
 271 5.420150898246764e-08
 281 5.585064231599035e-08
 291 5.747559581732045e-08
 301 5.907668887042789e-08
 311 6.065426192051679e-08
 321 6.22086423545229e-08
 331 6.374017527896225e-08
 341 6.524919176223056e-08
 351 6.673603789702028e-08
 361 6.820104509396733e-08
 371 6.964455760155787e-08
 381 7.10669045977632e-08
 391 7.246842631615128e-08
 401 7.384944772617286e-08
 411 7.521030339420693e-08
 421 7.655131257762404e-08
 431 7.787280293287331e-08
 441 7.917508687579475e-08
 451 8.045848423493082e-08
 461 8.172329975252614e-08
 471 8.296984476950215e-08
 481 8.419841575941891e-08
 491 8.540931512158366e-08
 501 8.660283065487895e-08
 511 8.777925552696304e-08
 521 8.893886860697469e-08
 531 9.008195367147423e-08
 541 9.120878052513782e-08
 551 9.231962349777636e-08
 561 9.341474329062655e-08
 571 9.449440481330974e-08
 581 9.555885970051845e-08
 591 9.660836353300499e-08
 601 9.764315897559115e-08
 611 9.866349242209765e-08
 621 9.966959771085895e-08
 631 1.006617122298333e-07
 641 1.016400611703324e-07
 651 1.026048731253105e-07
 661 1.035563648459459e-07
 671 1.044947563632367e-07
 681 1.054202562154873e-07
 691 1.063330761207882e-07
 701 1.072334166464531e-07
 711 1.081214814576835e-07
 721 1.089974634026277e-07
 731 1.098615583604999e-07
 741 1.107139517182486e-07
 751 1.11554831839573e-07
 761 1.123843769112426e-07
 771 1.132027680528125e-07
 781 1.140101765124575e-07
 791 1.148067764357097e-07
 801 1.155927323922946e-07
 811 1.16368211820877e-07
 821 1.171333728698413e-07
 831 1.178883765338183e-07
 841 1.18633374792657e-07
 851 1.193685224544029e-07
 861 1.200939655778827e-07
 871 1.208098530358041e-07
 881 1.215163252074324e-07
 891 1.22213525274566e-07
 901 1.229015881717435e-07
 911 1.235806516270156e-07
 921 1.242508453579876e-07
 931 1.249123018685422e-07
 941 1.25565145879815e-07
 951 1.262095048933205e-07
 961 1.268454988466753e-07
 971 1.27473250452937e-07
 981 1.280928750715468e-07
 991 1.287044908330957e-07
 1001 1.293082087165611e-07
 1011 1.29904142468167e-07
 1021 1.304923988765383e-07
 1031 1.310730874938194e-07
 1041 1.316463111008754e-07
 1051 1.322121752383641e-07
 1061 1.327707788545808e-07
 1071 1.333222236537467e-07
 1081 1.338666049195213e-07
 1091 1.344040206873697e-07
